images/cat_01.jpg,93,49,292,271
images/cat_02.jpg,188,45,340,188
images/cat_03.jpg,152,75,293,219
images/cat_04.jpg,408,187,799,537
images/cat_05.jpg,113,99,253,227
images/cat_06.jpg,130,102,281,252
images/cat_07.jpg,298,148,484,323
images/cat_08.jpg,688,309,986,580
images/cat_09.jpg,82,115,265,298
images/cat_10.jpg,43,67,157,167
images/cat_11.jpg,310,138,462,294
images/cat_12.jpg,230,104,407,251
images/cat_13.jpg,128,96,283,245
images/cat_14.jpg,280,90,415,229
images/cat_15.jpg,110,187,255,309
images/cat_16.jpg,119,42,207,127
images/cat_17.jpg,235,99,415,260
images/cat_18.jpg,56,79,236,235
images/cat_19.jpg,269,279,490,482
images/cat_20.jpg,245,70,369,179
